-90.916278, 30.099101
-90.77, 30.02
-82.3849541, 27.8636469
-84.128563, 39.771322
-75.424044, 40.290071
-117.1504308, 32.732158
NA, NA
-90.602419, 41.517657
-86.495233, 35.962481
-84.465228, 39.040583
-71.4029375, 41.8060265
-111.6046687, 42.6543652
-75.7153135, 39.8428541
-94.5335013, 38.9080864
-117.2453126, 47.6906168
-121.7677991, 42.1920933
-123.5548681, 44.0351182
NA, NA
NA, NA
NA, NA
-95.278619, 32.0069072
-89.5803739, 39.5917186
-90.464777, 38.574739
-112.105569, 33.4591939
-91.0532932, 30.2344122
-91.0593968, 30.2183539
-157.9493822, 21.3501233
-157.9515849, 21.3512394
-80.121623, 41.879112
-83.2786023, 30.7978701
-76.476226, 39.335036
-96.882402, 37.832544
-80.572296, 41.6067211
-117.0374388, 48.1808625
-104.8826113, 39.5690259
-90.0932793, 38.8335593
NA, NA
-87.8731417, 41.9389684
-87.5495898, 41.6735767
-84.5502939, 39.107565
NA, NA
NA, NA
-121.187201, 38.650636
-92.505177, 35.213324
-83.9141399, 42.592526
-75.754577, 38.684516
-92.0718719, 37.346796
-81.390409, 40.704567
-98.444266, 41.0036437
-82.495334, 40.829246
-77.354971, 37.514949
-98.7215338, 29.4331485
-87.637983, 41.6475719
-120.9177246, 37.7161636
-118.3784817, 34.2243337
NA, NA
NA, NA
-72.7464316, 41.6172726
-120.1026511, 36.9237604
-116.12918, 33.638247
-75.8981147, 41.1336232
-117.907602, 33.998191
-78.700462, 35.016208
-74.1599881, 40.073094
-80.208409, 33.045135
NA, NA
NA, NA
NA, NA
-87.4285067, 39.5404918
-76.6421841, 39.2639547
-84.730371, 33.761949
-81.607441, 40.265963
-96.1791452, 43.0576084
-90.485835, 41.524975
-118.350771, 46.075593
-82.0738949, 41.356949
NA, NA
NA, NA
-80.697885, 28.277155
-93.011444, 44.757449
-87.5772184, 41.6735876
-78.8790683, 42.9339952
-92.382756, 45.130249
-97.331726, 37.7001359
-94.5774679, 39.0375842
-73.080221, 40.798388
-92.401723, 37.859603
NA, NA
-89.9831179, 29.8581361
-84.110569, 40.710468
-79.1980536, 40.4727345
-83.5646698, 41.6429375
-82.855041, 40.550841
-71.1441157, 42.5088539
-85.4883129, 41.1536899
-90.3654925, 38.6090759
-83.0455, 38.9099
-91.4706457, 37.5200301
NA, NA
NA, NA
